fsq_id,location_name,poi_type
4d910eff033ba35d032c680d,"001019 - Ampton Street , Clerkenwell",['Thai Restaurant']
5570465a498eb53da6d0e9d4,"001019 - Ampton Street , Clerkenwell",['Pizzeria']
4b609681f964a520fdee29e3,"001019 - Ampton Street , Clerkenwell","['Sushi Restaurant', 'Vegan and Vegetarian Restaurant']"
572a73ed498ea7e4be325374,"001019 - Ampton Street , Clerkenwell",['Italian Restaurant']
5f6f54e999b0676341895ef8,"001019 - Ampton Street , Clerkenwell",['Dim Sum Restaurant']
51215ffce4b0e64a41947366,"001019 - Ampton Street , Clerkenwell","['Café', 'Restaurant']"
56c87d78498edfacfe8125ee,"001019 - Ampton Street , Clerkenwell",['Vegan and Vegetarian Restaurant']
586c3ce38cfe5450f8b8c82d,"001019 - Ampton Street , Clerkenwell",['Burger Joint']
54282f98498e49927ee29f6e,"200005 - New Cavendish Street, Marylebone","['Cocktail Bar', 'Wine Bar', 'Fast Food Restaurant']"
4b6ace9ef964a5203ee12be3,"200005 - New Cavendish Street, Marylebone","['Brasserie', 'Steakhouse']"
62ebb303fad7ca1a5663f9ce,"200005 - New Cavendish Street, Marylebone",['Australian Restaurant']
6118023c7b94ce1bfd84f19a,"200005 - New Cavendish Street, Marylebone",['Middle Eastern Restaurant']
5b88b9b8bd40090039ebe5cb,"200005 - New Cavendish Street, Marylebone",['English Restaurant']
4b5df7c1f964a520987629e3,"200005 - New Cavendish Street, Marylebone",['Italian Restaurant']
4b893096f964a520cf2132e3,"200005 - New Cavendish Street, Marylebone",['Moroccan Restaurant']
51ffac80498ebe7a3a1f87f8,"200005 - New Cavendish Street, Marylebone","['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
4d0a023164716ea813bddd10,"200005 - New Cavendish Street, Marylebone",['Restaurant']
4ac518e1f964a5204daa20e3,"200005 - New Cavendish Street, Marylebone",['Seafood Restaurant']
56e1b38d498efdd0a3bc8789,"200060 - Drayton Gardens, West Chelsea","['Bakery', 'Coffee Shop', 'French Restaurant']"
4bfae97765fbc9b61eb4906c,"200060 - Drayton Gardens, West Chelsea",['Steakhouse']
4ae19f0af964a520758621e3,"200060 - Drayton Gardens, West Chelsea","['Burger Joint', 'American Restaurant', 'French Restaurant']"
4fbc97abe4b08c2bc7fe8696,"200060 - Drayton Gardens, West Chelsea","['Bakery', 'Cafes, Coffee, and Tea Houses', 'English Restaurant']"
521c8bd193cd469ce1168a90,"200060 - Drayton Gardens, West Chelsea","['Cocktail Bar', 'Speakeasy', 'Italian Restaurant']"
58bc65fd52a051374851d413,"200060 - Drayton Gardens, West Chelsea",['Pizzeria']
4b23fa7ef964a520425e24e3,"200060 - Drayton Gardens, West Chelsea","['Pizzeria', 'Italian Restaurant']"
61b61e1a0ac453608230fb89,"200060 - Drayton Gardens, West Chelsea",['Steakhouse']
50c1d03890e701acf30d77d6,"200060 - Drayton Gardens, West Chelsea",['Fast Food Restaurant']
565a120e498e1bd8647387c3,"200060 - Drayton Gardens, West Chelsea","['French Restaurant', 'Mediterranean Restaurant']"
4e22d818a80968cf3e4dd2ac,"001099 - Frampton Street, Paddington",['Falafel Restaurant']
4cb45e3c1168a093e5044823,"001099 - Frampton Street, Paddington","['Kurdish Restaurant', 'Middle Eastern Restaurant']"
50d4bcd0e4b08c309dc5596d,"001099 - Frampton Street, Paddington",['Korean Restaurant']
4ac518c7f964a52071a520e3,"001099 - Frampton Street, Paddington",['Tapas Restaurant']
4cd55de676ab721e5f876c6a,"001099 - Frampton Street, Paddington","['Bar', 'African Restaurant', 'Moroccan Restaurant']"
55bd0e2a498e7447ae1d2f86,"001099 - Frampton Street, Paddington",['Middle Eastern Restaurant']
4c274c0bf1272d7f4eed87c5,"001099 - Frampton Street, Paddington","['Café', 'Italian Restaurant', 'Mediterranean Restaurant']"
544d04ec498e317ec4f97de1,"001099 - Frampton Street, Paddington","['Bar', 'Lebanese Restaurant', 'Mediterranean Restaurant']"
4cc2175ebe40a35de0316f4c,"001099 - Frampton Street, Paddington",['Fast Food Restaurant']
61883937cc7cc27c9c39e3a5,"001099 - Frampton Street, Paddington","['Fast Food Restaurant', 'Kebab Restaurant']"
55f00e45498ebe303494b573,"002703 - Fire Brigade Pier, Vauxhall",['Café']
4d89bf1c7d4c548171805971,"002703 - Fire Brigade Pier, Vauxhall",['Café']
5d010e93419a9e002cc241f0,"002703 - Fire Brigade Pier, Vauxhall",['Lebanese Restaurant']
574d3327498e5d427f754fc7,"002703 - Fire Brigade Pier, Vauxhall",['Breakfast Spot']
4ad6f281f964a520670821e3,"002703 - Fire Brigade Pier, Vauxhall","['Arts and Entertainment', 'Bar', 'Café']"
522f544f11d24f9ad0f6bba2,"002703 - Fire Brigade Pier, Vauxhall",['Pizzeria']
4c7264dcad69b60c7e4483b9,"002703 - Fire Brigade Pier, Vauxhall","['Café', 'Sandwich Restaurant']"
4bb495885148d13a67ac523b,"002703 - Fire Brigade Pier, Vauxhall","['Café', 'Coffee Shop', 'Italian Restaurant']"
4b16c598f964a52037bd23e3,"002703 - Fire Brigade Pier, Vauxhall",['Pizzeria']
4ac518c2f964a520fba320e3,"002703 - Fire Brigade Pier, Vauxhall","['American Restaurant', 'Asian Restaurant', 'Sushi Restaurant']"
5589c5e5498e41a1533a408d,"300067 - Grenfell Road, Avondale","['Argentinian Restaurant', 'Latin American Restaurant']"
4bf2e947e5eba593e3f31d90,"300067 - Grenfell Road, Avondale",['Turkish Restaurant']
4bc5d3156a3e9c746d59f648,"300067 - Grenfell Road, Avondale","['Café', 'Restaurant']"
5abba8e951950e4f65125a79,"300067 - Grenfell Road, Avondale","['Cafes, Coffee, and Tea Houses']"
5cff73379e0d54002c67e754,"300067 - Grenfell Road, Avondale","['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
4ac518dbf964a5201ba920e3,"300067 - Grenfell Road, Avondale",['Restaurant']
4ac518d6f964a52025a820e3,"300067 - Grenfell Road, Avondale",['Italian Restaurant']
4ac518d5f964a52015a820e3,"300067 - Grenfell Road, Avondale",['Italian Restaurant']
52500e4911d27f33dcfb2b0d,"300067 - Grenfell Road, Avondale",['Burger Joint']
56d32761cd107cc2712342a2,"300067 - Grenfell Road, Avondale","['Bakery', 'Cafes, Coffee, and Tea Houses']"
4be9a35b62c0c928b6e3dfd4,"300027 - Mile End Park Leisure Centre, Mile End","['Afghan Restaurant', 'Middle Eastern Restaurant', 'Persian Restaurant']"
4d444a5ce198721e7113ba8b,"300027 - Mile End Park Leisure Centre, Mile End","['Asian Restaurant', 'Chinese Restaurant']"
4e2becdf7d8b7deda6d5d729,"300027 - Mile End Park Leisure Centre, Mile End",['Breakfast Spot']
4bc9c858b6c49c74aeed8e91,"300027 - Mile End Park Leisure Centre, Mile End","['Café', 'Lebanese Restaurant']"
4ef20a6c82310969a7bb7d71,"300027 - Mile End Park Leisure Centre, Mile End",['Dining and Drinking']
4cc3347882388cfabb416635,"300027 - Mile End Park Leisure Centre, Mile End",['Fast Food Restaurant']
4ad09a7af964a520b1d820e3,"300027 - Mile End Park Leisure Centre, Mile End","['Burger Joint', 'American Restaurant', 'Steakhouse']"
50b29c9de4b021622828e813,"300027 - Mile End Park Leisure Centre, Mile End",['Turkish Restaurant']
516ae13be4b0e37672e18d7f,"300027 - Mile End Park Leisure Centre, Mile End",['Burger Joint']
4fc77468e4b074a6797fbe20,"300027 - Mile End Park Leisure Centre, Mile End","['Pizzeria', 'Fast Food Restaurant']"
4ac518d6f964a5202aa820e3,"001115 - Ilchester Place, Kensington","['English Restaurant', 'French Restaurant', 'Italian Restaurant']"
4ce2a6ca41ed224bc9dff03c,"001115 - Ilchester Place, Kensington","['Café', 'Coffee Shop', 'Deli']"
4b181c45f964a52014cd23e3,"001115 - Ilchester Place, Kensington",['Italian Restaurant']
5a0d8ccc26659b31864de27b,"001115 - Ilchester Place, Kensington","['Bakery', 'Restaurant']"
5c48c3974ac28a002c3d8d0c,"001115 - Ilchester Place, Kensington",['Middle Eastern Restaurant']
550b3e3e498e85377147ee13,"001115 - Ilchester Place, Kensington","['Pizzeria', 'Italian Restaurant']"
4b1a6a68f964a5200dea23e3,"001115 - Ilchester Place, Kensington","['Café', 'Coffee Shop', 'Diner']"
4b98b4f0f964a520314c35e3,"001115 - Ilchester Place, Kensington",['Persian Restaurant']
56f450cecd1083ad453486d5,"001115 - Ilchester Place, Kensington","['Cafes, Coffee, and Tea Houses', 'Filipino Restaurant']"
4bc0a94174a9a5939e60d0f6,"001115 - Ilchester Place, Kensington",['Café']
4ba4e2a7f964a520fbbe38e3,"001152 - Marylebone Lane, Marylebone",['Bakery']
5f4d0e3bfdc05b0c71933568,"001152 - Marylebone Lane, Marylebone",['Japanese Restaurant']
5d72e76e37cba50008812a97,"001152 - Marylebone Lane, Marylebone",['Restaurant']
560ad218498e49597dbbef59,"001152 - Marylebone Lane, Marylebone","['Arts and Entertainment', 'Cocktail Bar', 'Burger Joint']"
607722cfaf43d064de88d7cc,"001152 - Marylebone Lane, Marylebone",['Steakhouse']
59de71a9d7627e76fdaddee6,"001152 - Marylebone Lane, Marylebone",['Turkish Restaurant']
5c2cab319be522002cb083e6,"001152 - Marylebone Lane, Marylebone",['Pizzeria']
5a9010d62c7eb9116f420a1e,"001152 - Marylebone Lane, Marylebone","['Cafes, Coffee, and Tea Houses']"
4b1a6696f964a520dde923e3,"001152 - Marylebone Lane, Marylebone",['Thai Restaurant']
50b0bb32e4b03c6b1e26d2ae,"001152 - Marylebone Lane, Marylebone","['Burger Joint', 'American Restaurant', 'English Restaurant']"
50d4bcd0e4b08c309dc5596d,"002698 - Aberdeen Place, St. John's Wood",['Korean Restaurant']
4c274c0bf1272d7f4eed87c5,"002698 - Aberdeen Place, St. John's Wood","['Café', 'Italian Restaurant', 'Mediterranean Restaurant']"
544d04ec498e317ec4f97de1,"002698 - Aberdeen Place, St. John's Wood","['Bar', 'Lebanese Restaurant', 'Mediterranean Restaurant']"
4e22d818a80968cf3e4dd2ac,"002698 - Aberdeen Place, St. John's Wood",['Falafel Restaurant']
4b75b74af964a520401f2ee3,"002698 - Aberdeen Place, St. John's Wood",['Sushi Restaurant']
4cb45e3c1168a093e5044823,"002698 - Aberdeen Place, St. John's Wood","['Kurdish Restaurant', 'Middle Eastern Restaurant']"
4b981ea7f964a520d22d35e3,"002698 - Aberdeen Place, St. John's Wood",['Indian Restaurant']
4ac518d6f964a52046a820e3,"002698 - Aberdeen Place, St. John's Wood","['Café', 'Deli', 'Mediterranean Restaurant']"
4ac518c7f964a52071a520e3,"002698 - Aberdeen Place, St. John's Wood",['Tapas Restaurant']
61bc4cb7dcb39e48e7cf8dee,"002698 - Aberdeen Place, St. John's Wood",['Fast Food Restaurant']
58cfd5b4e0adac0132517685,"000970 - Scala Street, Fitzrovia","['Fast Food Restaurant', 'Soup Restaurant']"
50758cbe8acaa649fbf37d8d,"000970 - Scala Street, Fitzrovia",['Modern European Restaurant']
58b876af005a0f100d6b711a,"000970 - Scala Street, Fitzrovia","['French Restaurant', 'Modern European Restaurant']"
570ba65a498ed4f9236cfa41,"000970 - Scala Street, Fitzrovia","['Kebab Restaurant', 'Turkish Restaurant']"
58469d88e612f25f60720d3e,"000970 - Scala Street, Fitzrovia","['Bakery', 'Restaurant']"
5943d1c9c97f284241c9238b,"000970 - Scala Street, Fitzrovia","['Café', 'Coffee Shop', 'Restaurant']"
4b2fd935f964a52023f124e3,"000970 - Scala Street, Fitzrovia","['Greek Restaurant', 'Japanese Restaurant']"
4acfa33ff964a5201dd520e3,"000970 - Scala Street, Fitzrovia",['Restaurant']
5f14619b8991ac19b11e78cf,"000970 - Scala Street, Fitzrovia",['Scottish Restaurant']
4ac518d7f964a5206da820e3,"000970 - Scala Street, Fitzrovia",['French Restaurant']
4ba66c6bf964a520f85039e3,"022182 - South Parade, Chelsea","['Bar', 'Gastropub']"
4ac518daf964a520cda820e3,"022182 - South Parade, Chelsea","['Cafes, Coffee, and Tea Houses', 'Italian Restaurant']"
4ac518dbf964a520e7a820e3,"022182 - South Parade, Chelsea",['French Restaurant']
56e1b38d498efdd0a3bc8789,"022182 - South Parade, Chelsea","['Bakery', 'Coffee Shop', 'French Restaurant']"
4b50d8cef964a520163527e3,"022182 - South Parade, Chelsea","['American Restaurant', 'Steakhouse']"
61c8be0270a46368a91470c9,"022182 - South Parade, Chelsea",['Restaurant']
568e9345498eb6c01aa9e930,"022182 - South Parade, Chelsea",['Japanese Restaurant']
543439eb498ea79814a48ba2,"022182 - South Parade, Chelsea",['Italian Restaurant']
5238a58511d223ad2a6ea03c,"022182 - South Parade, Chelsea","['Sushi Restaurant', 'Seafood Restaurant']"
50d73512e4b0487c3aff4916,"022182 - South Parade, Chelsea","['Bakery', 'Restaurant']"
551bcc88498eb7254704cda9,"200027 - Ford Road, Old Ford","['Café', 'Coffee Shop', 'Restaurant']"
5828caa7165d973540c1eccc,"200027 - Ford Road, Old Ford","['Pizzeria', 'Italian Restaurant']"
584becec109dfe7d5c4bf2dc,"200027 - Ford Road, Old Ford","['Café', 'Restaurant']"
58b80f1652a05137488f9895,"200027 - Ford Road, Old Ford","['Café', 'Restaurant']"
583063260b565605012fa9a3,"200027 - Ford Road, Old Ford","['Café', 'Coffee Shop', 'Restaurant']"
5458bda8498e66d30b49ff88,"200027 - Ford Road, Old Ford","['Café', 'Pizzeria', 'French Restaurant']"
52261e8e11d20b9cc0788ad5,"200027 - Ford Road, Old Ford",['Indian Restaurant']
5d680b2eca17630008877db5,"200027 - Ford Road, Old Ford",['Pizzeria']
4e0f0e84b61c3fe4780979b9,"200027 - Ford Road, Old Ford","['Café', 'Restaurant']"
50538bfbe4b0845914b42196,"200027 - Ford Road, Old Ford",['Chinese Restaurant']
56657a46498e7b597ac11fd7,"200232 - Preston's Road, Cubitt Town","['Cafes, Coffee, and Tea Houses', 'Italian Restaurant']"
55034d61498e45b87e09ec87,"200232 - Preston's Road, Cubitt Town",['Sushi Restaurant']
5b9aaf88db2aeb002cc225a1,"200232 - Preston's Road, Cubitt Town",['Japanese Restaurant']
627e2d41e132b05b44178c33,"200232 - Preston's Road, Cubitt Town",['Food Court']
57064ca9498e74a8ef192178,"200232 - Preston's Road, Cubitt Town",['Malay Restaurant']
628c0433c3da487c08091a36,"200232 - Preston's Road, Cubitt Town",['Indian Restaurant']
565d5f24498e65b91ed911b6,"200232 - Preston's Road, Cubitt Town",['Food Truck']
53d6483d498e5bc57a14a265,"200232 - Preston's Road, Cubitt Town",['Fast Food Restaurant']
6196ab264a0e9c26951bc239,"200232 - Preston's Road, Cubitt Town",['Steakhouse']
4c6d39f9c7edb7133e7514e7,"200232 - Preston's Road, Cubitt Town",['Fast Food Restaurant']
4fc4c125e4b087a3e2ff2974,"200166 - Southerton Road, Hammersmith","['Creperie', 'French Restaurant']"
578347d3498e62d44a98707d,"200166 - Southerton Road, Hammersmith","['Coffee Shop', 'Sandwich Restaurant']"
55d5bfdf498e6941d31858da,"200166 - Southerton Road, Hammersmith","['Fast Food Restaurant', 'Thai Restaurant']"
4b4ae69df964a520a58f26e3,"200166 - Southerton Road, Hammersmith",['Fast Food Restaurant']
4c194090838020a1436fe561,"200166 - Southerton Road, Hammersmith","['Beer Bar', 'Gastropub', 'Mediterranean Restaurant']"
53af0314498e3f6a6731cded,"200166 - Southerton Road, Hammersmith",['Tapas Restaurant']
51c16182498e9abf83405a45,"200166 - Southerton Road, Hammersmith",['Dining and Drinking']
51efe796498ecf0cbe72ea91,"200166 - Southerton Road, Hammersmith",['Japanese Restaurant']
509c2eeb498efdffc571b983,"200166 - Southerton Road, Hammersmith",['Japanese Restaurant']
528ba6bc11d2a4a63c3a9d16,"200166 - Southerton Road, Hammersmith","['Cafes, Coffee, and Tea Houses', 'English Restaurant']"
51dfcc1a498e1abc7c95e3e4,"001052 - Soho Square , Soho",['Pizzeria']
5f6e20d55ce930743e1875f2,"001052 - Soho Square , Soho",['Restaurant']
4b0987eaf964a520e61823e3,"001052 - Soho Square , Soho",['Brasserie']
4ac518e6f964a52028ab20e3,"001052 - Soho Square , Soho","['Asian Restaurant', 'Cantonese Restaurant']"
4ac518e7f964a52036ab20e3,"001052 - Soho Square , Soho",['Tapas Restaurant']
4f303344e4b050b64c023d55,"001052 - Soho Square , Soho","['Eastern European Restaurant', 'Modern European Restaurant']"
53ab1342498e51d2627214f3,"001052 - Soho Square , Soho",['Steakhouse']
57a8c2c9498e6ebdc0d72f2c,"001052 - Soho Square , Soho",['Burger Joint']
5203527b498e679b2b218e2e,"001052 - Soho Square , Soho","['Japanese Restaurant', 'Peruvian Restaurant']"
5d0e10732f88ea0023f9707b,"001052 - Soho Square , Soho",['Italian Restaurant']
53bbdefe498e97b80789e930,"001056 - Finsbury Square , Moorgate",['Food Truck']
5698f64c498e6a3be418ab85,"001056 - Finsbury Square , Moorgate",['Szechuan Restaurant']
53ac0026498ee596ef17218b,"001056 - Finsbury Square , Moorgate","['Café', 'American Restaurant']"
4bbb37f87421a593408ac440,"001056 - Finsbury Square , Moorgate","['Café', 'Restaurant']"
552fee6c498e17137c118b88,"001056 - Finsbury Square , Moorgate",['Pizzeria']
55537b80498eca9bfce36370,"001056 - Finsbury Square , Moorgate",['Dim Sum Restaurant']
552e642f498e32a2343f162d,"001056 - Finsbury Square , Moorgate",['Ramen Restaurant']
5d90899a9923820008d3b737,"001056 - Finsbury Square , Moorgate","['Café', 'Coffee Shop', 'Restaurant']"
4bf556de706e20a11651aa98,"001056 - Finsbury Square , Moorgate",['Fast Food Restaurant']
5e4547254f10a40008fb2240,"001056 - Finsbury Square , Moorgate",['Italian Restaurant']
545505a2498e550f5aefc0af,"003455 - Arundel Street, Temple",['Japanese Restaurant']
4ede68fdbe7be2833c6a17a2,"003455 - Arundel Street, Temple",['American Restaurant']
4b193b06f964a5209fd923e3,"003455 - Arundel Street, Temple","['Argentinian Restaurant', 'Latin American Restaurant', 'Steakhouse']"
53eb5ba1498eef14e3cec68a,"003455 - Arundel Street, Temple",['Italian Restaurant']
4ac518c4f964a52090a420e3,"003455 - Arundel Street, Temple",['American Restaurant']
535770a1498e51ebe0d3c63c,"003455 - Arundel Street, Temple","['Fast Food Restaurant', 'Sandwich Restaurant']"
57a49641498e40cd67e9d929,"003455 - Arundel Street, Temple",['Spanish Restaurant']
614daca7240aff29b0273b79,"003455 - Arundel Street, Temple",['Bakery']
4ce70660f86537049aa3a6c4,"003455 - Arundel Street, Temple",['French Restaurant']
54468f3b498e393cf5d483eb,"003455 - Arundel Street, Temple",['Italian Restaurant']
585d1bc19538393f8bfaa6e6,"200049 - St. Katharine's Way, Tower",['Italian Restaurant']
531ccb56498ed12bc9f9e5a0,"200049 - St. Katharine's Way, Tower",['Tapas Restaurant']
50ed5e70e4b034e53ed99ae0,"200049 - St. Katharine's Way, Tower",['Café']
4e04d8b97d8b58ba0dcd50fc,"200049 - St. Katharine's Way, Tower","['Italian Restaurant', 'Seafood Restaurant']"
4f361287be770642eab9a380,"200049 - St. Katharine's Way, Tower",['French Restaurant']
4ac518e3f964a520c3aa20e3,"200049 - St. Katharine's Way, Tower","['English Restaurant', 'Modern European Restaurant']"
5b0a7e294f0e58002cca50f7,"200049 - St. Katharine's Way, Tower",['Modern European Restaurant']
4b5b0129f964a52058de28e3,"200049 - St. Katharine's Way, Tower",['Pizzeria']
4cea3538f3bda143a177c4e4,"200049 - St. Katharine's Way, Tower",['Fast Food Restaurant']
4de23cab2271bfb8449627ca,"200049 - St. Katharine's Way, Tower","['Bar', 'Turkish Restaurant']"
4d73dc555838a09346881edb,"200092 - Mudchute DLR, Cubitt Town","['Bistro', 'Mediterranean Restaurant', 'Turkish Restaurant']"
590cae09a423623a3e986ad8,"200092 - Mudchute DLR, Cubitt Town",['Thai Restaurant']
4bdb545bc79cc928423582e9,"200092 - Mudchute DLR, Cubitt Town","['Pizzeria', 'Fast Food Restaurant', 'Middle Eastern Restaurant']"
4c780ce4794e224b3dd66028,"200092 - Mudchute DLR, Cubitt Town","['Fast Food Restaurant', 'Indian Restaurant']"
52763db811d2fe9a3b7a3ced,"200092 - Mudchute DLR, Cubitt Town",['Fast Food Restaurant']
50f2c9c2e4b0e31beb905e92,"200092 - Mudchute DLR, Cubitt Town",['Café']
4ccf122597d0224b38546fb8,"200092 - Mudchute DLR, Cubitt Town",['Pizzeria']
5d3c2e40d85ba80008a97b3d,"200092 - Mudchute DLR, Cubitt Town",['Café']
4b8ac805f964a520958032e3,"200092 - Mudchute DLR, Cubitt Town",['Indian Restaurant']
5b96baffe1f228002c7543d6,"200092 - Mudchute DLR, Cubitt Town",['Korean Restaurant']
5d455ff645ec8c00084a3eb0,"001043 - Museum of London, Barbican",['Café']
5df767cd65816600085559c6,"001043 - Museum of London, Barbican",['Café']
4ac518d6f964a5201ea820e3,"001043 - Museum of London, Barbican",['French Restaurant']
5a3ade80e55d8b05d05bf5f1,"001043 - Museum of London, Barbican",['Japanese Restaurant']
4dff32bae4cdf7246077a9aa,"001043 - Museum of London, Barbican","['Falafel Restaurant', 'Middle Eastern Restaurant', 'Vegan and Vegetarian Restaurant']"
4b0fe07bf964a520c06523e3,"001043 - Museum of London, Barbican",['Sushi Restaurant']
4c404717d691c9b67be38a0a,"001043 - Museum of London, Barbican","['Fast Food Restaurant', 'Italian Restaurant']"
4c2251659085d13a592386cc,"001043 - Museum of London, Barbican",['Italian Restaurant']
4ad5c5cef964a5206f0321e3,"001043 - Museum of London, Barbican",['English Restaurant']
4e9d32995503b4a7c128d043,"001043 - Museum of London, Barbican",['Steakhouse']
4b9cf1c1f964a520f68336e3,"300101 - Little Brook Green, Brook Green",['Tapas Restaurant']
5c8b922512c8f0002c1e0be5,"300101 - Little Brook Green, Brook Green",['Bakery']
51efe796498ecf0cbe72ea91,"300101 - Little Brook Green, Brook Green",['Japanese Restaurant']
4c194090838020a1436fe561,"300101 - Little Brook Green, Brook Green","['Beer Bar', 'Gastropub', 'Mediterranean Restaurant']"
4fc4c125e4b087a3e2ff2974,"300101 - Little Brook Green, Brook Green","['Creperie', 'French Restaurant']"
51c16182498e9abf83405a45,"300101 - Little Brook Green, Brook Green",['Dining and Drinking']
5a29a582bd897e495c9988d4,"300101 - Little Brook Green, Brook Green","['Pizzeria', 'Italian Restaurant']"
4c763120c219224b848da428,"300101 - Little Brook Green, Brook Green","['Café', 'Coffee Shop']"
4e2fe55cb61c88c3a79c628a,"300101 - Little Brook Green, Brook Green",['Italian Restaurant']
50bca574e4b019584ff99b7e,"300101 - Little Brook Green, Brook Green",['Restaurant']
53bbdefe498e97b80789e930,"001084 - Pindar Street, Liverpool Street",['Food Truck']
53ac0026498ee596ef17218b,"001084 - Pindar Street, Liverpool Street","['Café', 'American Restaurant']"
4bbb37f87421a593408ac440,"001084 - Pindar Street, Liverpool Street","['Café', 'Restaurant']"
552fee6c498e17137c118b88,"001084 - Pindar Street, Liverpool Street",['Pizzeria']
55537b80498eca9bfce36370,"001084 - Pindar Street, Liverpool Street",['Dim Sum Restaurant']
4b58a4a8f964a5203e6328e3,"001084 - Pindar Street, Liverpool Street","['Argentinian Restaurant', 'South American Restaurant']"
552e642f498e32a2343f162d,"001084 - Pindar Street, Liverpool Street",['Ramen Restaurant']
5e4547254f10a40008fb2240,"001084 - Pindar Street, Liverpool Street",['Italian Restaurant']
5698f64c498e6a3be418ab85,"001084 - Pindar Street, Liverpool Street",['Szechuan Restaurant']
4b866a57f964a520338931e3,"001084 - Pindar Street, Liverpool Street",['Bakery']
4ad2fdc0f964a520f2e220e3,"001162 - Dorset Square, Marylebone","['Café', 'Coffee Shop', 'Restaurant']"
4aed6e21f964a5209ccd21e3,"001162 - Dorset Square, Marylebone","['Asian Restaurant', 'Dim Sum Restaurant']"
4ac518bcf964a52068a220e3,"001162 - Dorset Square, Marylebone","['English Restaurant', 'Italian Restaurant', 'Modern European Restaurant']"
4f159852a17c8a14455c9580,"001162 - Dorset Square, Marylebone",['Fast Food Restaurant']
4ca36080a73cb60cfc2e1878,"001162 - Dorset Square, Marylebone","['Egyptian Restaurant', 'Indian Restaurant', 'Middle Eastern Restaurant']"
55de044c498ed335a74976bb,"001162 - Dorset Square, Marylebone","['Café', 'Donut Shop', 'Fast Food Restaurant']"
541adf81498e50aff8f480d1,"001162 - Dorset Square, Marylebone","['Café', 'Halal Restaurant', 'Lebanese Restaurant']"
5c139e4e419a9e002cee0106,"001162 - Dorset Square, Marylebone",['Fast Food Restaurant']
4b530264f964a5207c8c27e3,"001162 - Dorset Square, Marylebone","['Bar', 'Bistro', 'Gastropub']"
4be84d0c88ed2d7f03b4cb1d,"001162 - Dorset Square, Marylebone",['Indian Restaurant']
5b1d79a6f15b51002cbfabc3,"200106 - Spanish Road, Clapham Junction",['Pizzeria']
503a5c3fe4b0b8a7fe350d40,"200106 - Spanish Road, Clapham Junction",['Thai Restaurant']
544b84f8498e79ed1befff89,"200106 - Spanish Road, Clapham Junction","['Café', 'Coffee Shop', 'Restaurant']"
59dbc0a766611613971f5e1f,"200106 - Spanish Road, Clapham Junction",['Lebanese Restaurant']
4df320e145dd4e26933fa10b,"200106 - Spanish Road, Clapham Junction","['Cafes, Coffee, and Tea Houses', 'Restaurant']"
4ae09d45f964a520f18021e3,"200106 - Spanish Road, Clapham Junction","['Bar', 'Gastropub']"
4ac518e4f964a520d4aa20e3,"200106 - Spanish Road, Clapham Junction",['Indian Restaurant']
6098d646e271114c082b077a,"200106 - Spanish Road, Clapham Junction",['Tapas Restaurant']
5c90d3163fcee8002c78108a,"200106 - Spanish Road, Clapham Junction","['Bakery', 'Restaurant']"
5cb8c4e6c0cacb002c44cd73,"200106 - Spanish Road, Clapham Junction",['Restaurant']
589b7a000acb6a78e5ee40ae,"003489 - Broadwick Street, Soho","['English Restaurant', 'Brasserie']"
4ac518bff964a52034a320e3,"003489 - Broadwick Street, Soho","['Bar', 'Asian Restaurant', 'Dim Sum Restaurant']"
54a7fbca498e5bb40ab15659,"003489 - Broadwick Street, Soho","['Café', 'Coffee Shop', 'Restaurant']"
51707de4498e18e7cfbcd08c,"003489 - Broadwick Street, Soho","['English Restaurant', 'French Restaurant', 'Polish Restaurant']"
551c417f498e28fe02053aa7,"003489 - Broadwick Street, Soho","['Bar', 'Gastropub', 'Chinese Restaurant']"
4ae8369bf964a52037ae21e3,"003489 - Broadwick Street, Soho",['Tapas Restaurant']
4ac518d5f964a520e5a720e3,"003489 - Broadwick Street, Soho",['Vegan and Vegetarian Restaurant']
4ac518d6f964a5203aa820e3,"003489 - Broadwick Street, Soho",['English Restaurant']
553e368d498ecddb31302a1c,"003489 - Broadwick Street, Soho","['Bagel Shop', 'Café', 'Fast Food Restaurant']"
551a8e5b498eb6557b961282,"003489 - Broadwick Street, Soho","['Cafes, Coffee, and Tea Houses', 'Chinese Restaurant']"
4ac518caf964a520aca520e3,"001221 - St. George Street, Mayfair","['Café', 'Coffee Shop', 'Modern European Restaurant']"
5a103c9d491be731203ba1cf,"001221 - St. George Street, Mayfair",['South Indian Restaurant']
4bb9b09e7421a593baeec240,"001221 - St. George Street, Mayfair","['American Restaurant', 'Steakhouse']"
4ac518e7f964a52039ab20e3,"001221 - St. George Street, Mayfair","['Brasserie', 'Modern European Restaurant']"
58398e78288b6a0d9cfada7d,"001221 - St. George Street, Mayfair","['Deli', 'Greek Restaurant']"
4d3df7635f5488bfc2d546e6,"001221 - St. George Street, Mayfair","['English Restaurant', 'French Restaurant', 'Modern European Restaurant']"
51430b66e4b0823a367c58f9,"001221 - St. George Street, Mayfair",['French Restaurant']
54541a7e498ea5abf9c50370,"001221 - St. George Street, Mayfair","['Fast Food Restaurant', 'Sushi Restaurant']"
