id,name,location,categories,rating,price
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,"200044 - New Fetter Lane, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
zdHghDU5M_D-8Ud9bOYXug,Paternoster Square,"200044 - New Fetter Lane, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
l5U5vvp7UAmelnIveTEe5A,Hayes End Community Park,"200044 - New Fetter Lane, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
V9NeIkbQchmDBTMyRKaKTA,Red Lion Square,"200044 - New Fetter Lane, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",2.5,
JSXnB6RipjQdQOXoh9IGgA,The Regent's Park,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
W93oVS58KkL8H7fuHzKmIw,Paddington Street Gardens,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
67oVAAZuZ11RmBWOrnT5cg,The Garden of St John's Lodge,"001036 - Crawford Street, Marylebone","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
vOGeVzepSN7NgByuBrvi3w,Tennis Regents - Hyde Park,"001036 - Crawford Street, Marylebone","[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,£££
Gfcp2GJ07WQmuYW8B0kX8g,Cavendish Square,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
cMDc6jXjYh7M-P3857dl0Q,Manchester Square,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"001036 - Crawford Street, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
rnu8B7MKhO9tPM2ISGqf9A,Queen Mary's Garden,"001036 - Crawford Street, Marylebone","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",5.0,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"001036 - Crawford Street, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
v1BjO2RZ70IXM9IXZ-x6YQ,Marble Arch,"001036 - Crawford Street, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
v_mjDI5kwx4_rKIak9jDxA,September 11 Memorial Garden,"001036 - Crawford Street, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
4P9GOnRfKoZiE4ikmLQBiQ,Green Park,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
vhoq5NBy2l6Twqa4f3gNtg,Mount Street Gardens,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
C7MxF-krNW5xskRj_Ej4LQ,Golden Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
iaWOaD592ufDWpoHKvEVRg,Berkeley Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
Gfcp2GJ07WQmuYW8B0kX8g,Cavendish Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
tn1cHecqjs1BPy4UII_4LQ,Wellington Arch,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
MVyiRNig48ctlQFMS7YFtQ,Buckingham Palace,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
1MI-CcvB__aVTIckpxf8Og,The Serpentine Lake,"003493 - South Audley Street, Mayfair","[{'alias': 'lakes', 'title': 'Lakes'}]",4.5,
HxkRinAbG3m58imcxEjfgQ,Apsley House,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
nZ6t4PAfu0-nouFLuJ7itw,Spencer House,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
cMDc6jXjYh7M-P3857dl0Q,Manchester Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
2FEKZtfhKGHvL3104ceIcw,RAF Bomber Command Memorial,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"003493 - South Audley Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
v_mjDI5kwx4_rKIak9jDxA,September 11 Memorial Garden,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
rIH_hNBq3lhGcMJN5krLzA,The State Rooms at Buckingham Palace,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",4.0,
v1BjO2RZ70IXM9IXZ-x6YQ,Marble Arch,"003493 - South Audley Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
kxXUtfDNrDLXAe_-QtGqxA,Battersea Park,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
X-MENhCXyZ9CLciBPIRprA,Falcon Glade,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
Vj1-NwOVpfKTGyOKL9-oyg,Latchmere Recreation Ground & Play Space,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,
Ec_-JL4_6fRzrP-MmQXQ-A,Falcon Park,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
_h8ouXqqn3va9I4--SxeDg,Shillington Park,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,
JKACa3UwJv6yWOLyho5Gbw,Battersea Park,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
HMfrxPlFjGkGWrSjaCDKDA,Albert Bridge,"300045 - Albert Bridge Road, Battersea Park","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
VRGvXOxs10KlZ5R_oXfnQQ,Cluny Mews Gardens,"003459 - Collingham Gardens, Earl's Court","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
OfP2fddempNTxcRibxIz9A,Mile End Park,"200161 - Clinton Road, Mile End","[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",4.5,
Tr5qgCR274wleBvzltb1iw,Tower Hamlets Cemetery Park,"200161 - Clinton Road, Mile End","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
lHNkaWo2hejUF_tfm-QO2g,Mile End Park Leisure Centre,"200161 - Clinton Road, Mile End","[{'alias': 'recreation', 'title': 'Recreation Centers'}]",4.5,
b-K7UuWbMYdJ2_JmTsiMEw,Mile End Park and Arts Pavilion,"200161 - Clinton Road, Mile End","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'museums', 'title': 'Museums'}]",3.5,
cZxqvvllelKFGm6F0Sogcg,Stepney Green Park,"200161 - Clinton Road, Mile End","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",4.0,
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
4P9GOnRfKoZiE4ikmLQBiQ,Green Park,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
LC3lv8g8hb8R_VqX1HMO-Q,St James's Park,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
vhoq5NBy2l6Twqa4f3gNtg,Mount Street Gardens,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
C7MxF-krNW5xskRj_Ej4LQ,Golden Square,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
oUUQ7XnBk9cT_dV9hVPrcQ,Soho Square,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
iaWOaD592ufDWpoHKvEVRg,Berkeley Square,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
udU_StN8A9DTfJS1TkKKmw,St James Square,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
tn1cHecqjs1BPy4UII_4LQ,Wellington Arch,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
7TWQ3BIrIPMzd5bgIldiOw,Piccadilly Circus,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
MVyiRNig48ctlQFMS7YFtQ,Buckingham Palace,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
nZ6t4PAfu0-nouFLuJ7itw,Spencer House,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
HxkRinAbG3m58imcxEjfgQ,Apsley House,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
2FEKZtfhKGHvL3104ceIcw,RAF Bomber Command Memorial,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
rIH_hNBq3lhGcMJN5krLzA,The State Rooms at Buckingham Palace,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",4.0,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"003437 - Curzon Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
H7RKrAp30riZZ8BJYglqUw,Canada Memorial,"003437 - Curzon Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
4P9GOnRfKoZiE4ikmLQBiQ,Green Park,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
vhoq5NBy2l6Twqa4f3gNtg,Mount Street Gardens,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
C7MxF-krNW5xskRj_Ej4LQ,Golden Square,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
iaWOaD592ufDWpoHKvEVRg,Berkeley Square,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
tn1cHecqjs1BPy4UII_4LQ,Wellington Arch,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
MVyiRNig48ctlQFMS7YFtQ,Buckingham Palace,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
HxkRinAbG3m58imcxEjfgQ,Apsley House,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
1MI-CcvB__aVTIckpxf8Og,The Serpentine Lake,"003506 - Stanhope Gate, Mayfair","[{'alias': 'lakes', 'title': 'Lakes'}]",4.5,
nZ6t4PAfu0-nouFLuJ7itw,Spencer House,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
2FEKZtfhKGHvL3104ceIcw,RAF Bomber Command Memorial,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"003506 - Stanhope Gate, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
rIH_hNBq3lhGcMJN5krLzA,The State Rooms at Buckingham Palace,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",4.0,
v_mjDI5kwx4_rKIak9jDxA,September 11 Memorial Garden,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
v1BjO2RZ70IXM9IXZ-x6YQ,Marble Arch,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
H7RKrAp30riZZ8BJYglqUw,Canada Memorial,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
2Kp4h_VxJjop3ul0neU6zA,Belgrave Square,"003506 - Stanhope Gate, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
v0Egg7HYwUJIYYF8jySDyg,St Georges Square,"200183 - Battersea Park Road, Nine Elms","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
K7XmggRJBDKuDeMe07-z6w,Battersea Power Station,"200183 - Battersea Park Road, Nine Elms","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
qcfmcUK2sGVYi9cTVRMB4w,Larkhall Park,"200183 - Battersea Park Road, Nine Elms","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
tKSzPZxAFZX_XEk1Lt1w5w,Chelsea Bridge,"200183 - Battersea Park Road, Nine Elms","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
YVkvpBgGc-jaT9eyvde7qw,Pimlico Gardens,"200183 - Battersea Park Road, Nine Elms","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
VRGvXOxs10KlZ5R_oXfnQQ,Cluny Mews Gardens,"300069 - Harcourt Terrace, West Brompton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
SiQVDiED4pnQ6IJ1V7YEjw,Chelsea Football Club,"300069 - Harcourt Terrace, West Brompton","[{'alias': 'sportsteams', 'title': 'Professional Sports Teams'}, {'alias': 'football', 'title': 'Soccer'}]",4.0,
Ajjf-T0bmP6XWTqC3vZEww,Cremorne Gardens,"300069 - Harcourt Terrace, West Brompton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
BIBLP6hDjk7tgveyXtoJxw,Brompton Cemetery,"300069 - Harcourt Terrace, West Brompton","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
jJwu0pANgcyuKhT-bdClag,Ravenscourt Park,"200235 - Manbre Road, Hammersmith","[{'alias': 'elementaryschools', 'title': 'Elementary Schools'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'parks', 'title': 'Parks'}]",4.5,
2LP6pM0UAKwwD4RqjSsXIQ,Furnival Gardens,"200235 - Manbre Road, Hammersmith","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
DD5gpOPK0jbGMfiyb-sZow,London Wetland Centre,"200235 - Manbre Road, Hammersmith","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.0,
2LP6pM0UAKwwD4RqjSsXIQ,Furnival Gardens,"200182 - Rainville Road, Hammersmith","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
DD5gpOPK0jbGMfiyb-sZow,London Wetland Centre,"200182 - Rainville Road, Hammersmith","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.0,
v0Egg7HYwUJIYYF8jySDyg,St Georges Square,"001195 - St. George's Square, Pimlico","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
qfn5XgVqUiGgePpOAb10AA,Vauxhall Park,"001195 - St. George's Square, Pimlico","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
bd4mw6pRrFq1xlwDE3hdnQ,St. John's Gardens,"001195 - St. George's Square, Pimlico","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
K7XmggRJBDKuDeMe07-z6w,Battersea Power Station,"001195 - St. George's Square, Pimlico","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
tKSzPZxAFZX_XEk1Lt1w5w,Chelsea Bridge,"001195 - St. George's Square, Pimlico","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
6YOtYWQ9PcYKCfXxu5NjdA,Channel Four Community Gardens,"001195 - St. George's Square, Pimlico","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
YVkvpBgGc-jaT9eyvde7qw,Pimlico Gardens,"001195 - St. George's Square, Pimlico","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
NWPZ6ITFub2H3_Dto_YZaQ,Victoria Park,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
VyUxhlqoVYdE14J2N8Nr-A,Hackney Canal,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'lakes', 'title': 'Lakes'}]",5.0,
FjzU7CoUH2QIAtQCI0cL1Q,Skateboard and Bmx Park,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'skate_parks', 'title': 'Skate Parks'}]",4.0,
2CdRklaSNid3HcYn8d1NIQ,Weavers Fields,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
WsG3V5tmQ0MN_tnjsUsDzQ,Museum Gardens,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
RKWL1q84TnzxOymwQRuTPQ,London Bridge Stone Alcoves,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
b-K7UuWbMYdJ2_JmTsiMEw,Mile End Park and Arts Pavilion,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'museums', 'title': 'Museums'}]",3.5,
rpBv3-HFfzu7MAaK_h4GrA,Old English Garden,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
Anz9BHPBmvc99A0vsr0eKw,York Hall Leisure Centre,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'recreation', 'title': 'Recreation Centers'}]",4.0,
Wfkq1mlD5WHWzO4Ujdv6hw,Baroness Burdett Coutts Drinking Fountain,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
TD7Jb_0khrpNwwrxYnxdwA,Bethnal Green Gardens,"022173 - Old Ford Road, Bethnal Green","[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'communitygardens', 'title': 'Community Gardens'}, {'alias': 'parks', 'title': 'Parks'}]",2.5,
em6CvtejoGYOEvah9rcnxA,Allen Gardens,"200135 - Selby Street, Whitechapel","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
WJIt9tzjU6Ei_6S1JS-Eag,Vallance Gardens,"200135 - Selby Street, Whitechapel","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
2CdRklaSNid3HcYn8d1NIQ,Weavers Fields,"200135 - Selby Street, Whitechapel","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
WsG3V5tmQ0MN_tnjsUsDzQ,Museum Gardens,"200135 - Selby Street, Whitechapel","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
Z9ylMW_vaLA1iGoi-aravg,Blasted Heath,"200135 - Selby Street, Whitechapel","[{'alias': 'parks', 'title': 'Parks'}]",1.0,
oURNLqgIS_yh6OLbQHbgqQ,Crispin Street Women's Refuge,"200135 - Selby Street, Whitechapel","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
TD7Jb_0khrpNwwrxYnxdwA,Bethnal Green Gardens,"200135 - Selby Street, Whitechapel","[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'communitygardens', 'title': 'Community Gardens'}, {'alias': 'parks', 'title': 'Parks'}]",2.5,
Anz9BHPBmvc99A0vsr0eKw,York Hall Leisure Centre,"200135 - Selby Street, Whitechapel","[{'alias': 'recreation', 'title': 'Recreation Centers'}]",4.0,
-S4EjPgiM4WoIoXRYP2_iw,London Fields,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
zCq9Wa9NDtJ-zzlRhOEYtQ,Haggerston Park,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
Hs9hlqyrJJX4POp_N-ssmg,Dalston Roof Park,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'parks', 'title': 'Parks'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,£
VyUxhlqoVYdE14J2N8Nr-A,Hackney Canal,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'lakes', 'title': 'Lakes'}]",5.0,
JZDwCb4YcgZoU47Gmjm5IQ,St. John-at-Hackney Church Gardens,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
JgYsY9u77wR2IZWvYF4dag,Dalston Eastern Curve Garden,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
26Ijs_ao2EQ7-QZLPFRBUw,Stonebridge Park,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
118FpkxtOzTKGd0lY5f_Yw,Play Area,"003426 - Lansdowne Drive, Hackney Central","[{'alias': 'professional', 'title': 'Professional Services'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}, {'alias': 'parks', 'title': 'Parks'}]",4.5,
BS0bjO_4KycI0_rSgnEUsg,Kensington Gardens,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
VLGHMiP69NMHfcvUlFy-7Q,Princess Diana Memorial Fountain,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.5,
_fbcF018PEODEjo7alFmIA,Diana Memorial Playground,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.5,
UgjZbV6UK5V0zXlYJ50WIA,Italian Gardens,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
mxasBwfMxA-EHuiYJvmA3w,Norfolk Square Gardens,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
LNa5Ic4DG_U48w_70IhZdA,Kensington Palace,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
YOI_EAg4OTl6wR7z2tzcEQ,Round Pond,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
yp9W2EuTJCIsqzw1HhB7-A,Peter Pans Statue,"001227 - Devonshire Terrace, Bayswater","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
HCxKDRbtYyCunKe6sUH0gA,Russell Square,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
ReHbOe5Vxz2oih5Sb7jn8w,St George's Gardens,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
KFWQB0Stcu-NCxJoaWU-yA,Spa Fields,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
t8HD34kttZkWnVOMAAbIFw,Corams Fields,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'parks', 'title': 'Parks'}]",4.5,
7blM2EKJ4dr3HPh-ibrUpA,Gray's Inn Fields,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
4pQmk0WwqFhJoSf4l744pQ,Tavistock Square,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
il075YcfODMSqIEGC4M96g,Malet Street Gardens,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
oUUQ7XnBk9cT_dV9hVPrcQ,Soho Square,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
yIRgZeXBu-FlfCgdMY3oew,Argyle Square,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
LuhPK1RBqhf_bjL0W5ak-g,Lincoln's Inn,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
UrlMbDJlX5TNtyKE3or2RA,Joseph Grimaldi Park,"001022 - Brunswick Square, Bloomsbury","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
